Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/11/16, 15:20:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:46, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:50, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:54, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:55, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:57, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:58, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:20:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:04, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:06, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:07, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:08, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:10, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:14, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:15, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:16, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:18, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:19, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:21, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:23, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:26, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:28, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:30, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:31, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:33, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:35, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:36, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:40, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:42, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:43, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:46, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:50, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:51, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:53, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:55, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:57, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:58, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:21:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:01, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:03, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:04, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:06, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:08, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:11, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:14, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:15, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:18, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:19, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:20, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:21, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:26, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:29, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:30, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:33, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:36, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:40, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:42, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:43, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:50, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:51, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:53, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:54, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:57, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:58, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:22:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:01, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:03, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:06, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:07, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:08, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:10, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:11, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:15, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:16, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:19, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:20, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:21, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:23, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:28, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:29, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:31, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:36, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:40, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:42, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:43, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:44, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:51, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:53, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:54, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:57, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:23:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:01, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:03, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:04, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:07, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:10, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:11, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:14, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:15, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:18, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:20, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:21, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:23, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:26, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:28, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:29, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:30, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:31, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:33, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:35, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:37, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:42, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:43, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:46, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:50, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:51, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:53, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:55, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:57, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:58, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:24:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:01, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:03, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:04, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:06, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:07, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:10, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:11, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:14, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:16, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:18, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:19, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:20, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:23, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:28, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:29, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:31, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:33, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:35, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:36, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:37, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:43, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:44, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:46, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:48, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:49, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:50, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:51, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:52, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:53, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:54, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:55, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:56, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:58, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:25:59, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:00, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:01, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:02, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:03, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:04, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:05, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:06, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:07, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:08, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:09, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:11, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:12, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:13, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:15, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:16, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:17, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:19, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:20, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:22, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
